id,code,label,unit,highEqualsGood,prefix,suffix,subText,defaultInitialYear,sentence,zeroBaseline,defaultVis,defaultBeeswarmGroupings,latestYear,toFixed,includeAsBeeswarm
1,population_density,Population density,People per square kilometre,I,,,people per square kilometre,2010,,TRUE,,region,2020,0,F
2,population,Population,Resident population,I,,,,2010,,TRUE,,region,2020,0,T
3,employment_rate,Employment rate,Percentage of people aged 16-64 in work,T,,%,,2010,,TRUE,,region,2022,1,T
4,female_life_expectancy,Female life expectancy,Average female life expectancy at birth,T,,,years,2010,,TRUE,,region,2018,1,T
5,male_healthy_life_expectancy,Male healthy life expectancy,Average male healthy life expectancy,T,,,years,2010,,TRUE,,region,2020,1,T
6,gdhi,Gross disposable household income,Per capita disposable income,T,pounds,,per person in household,2010,,TRUE,,region,2020,0,F
7,gva_hour,Gross value added per hour worked,,T,,,,2010,,TRUE,,region,2020,0,T
8,median_age,Median age,,I,,,years,2010,,FALSE,,region,2020,1,T
9,internet_access,Internet access,Percentage of the population with access to the internet,T,,%,,2010,,TRUE,,region,2022,1,F
10,no_qualifications_rate,No qualifications rate,Percentage of the population aged 16-64 without qualifications,F,,%,of adults do not hold qualifications,2012,,TRUE,,region,2021,1,T
11,unemployment_rate,Unemployment rate,Percentage of workers unemployment while seeking work,F,,%,,2010,,TRUE,,region,2022,1,T
12,weekly_pay,Gross median weekly pay,,T,pounds,,per week,2010,,TRUE,,region,2022,0,T
13,public_transport_employment_centre,Travel time to nearest employment centre by public transport,"Average time taken to travel to employment centre with 500-4,999 jobs using public transport",F,,,minutes,2010,,TRUE,,region,2019,1,T
14,car_employment_centre,Travel time to nearest employment centre by car,"Average time taken to travel to employment centre with 500-4,999 jobs by car",F,,,minutes,2010,,TRUE,,region,2019,1,T
15,cycle_employment_centre,Travel time to nearest employment centre by cycle,"Average time taken to travel to employment centre with 500-4,999 jobs by cycle",F,,,minutes,2010,,TRUE,,region,2019,1,T
16,broadband_speed,Broadband speed,Percentage of premises where broadband speed is over 125 megabytes,T,,%,,2010,,TRUE,,region,2022,1,F
17,mobile_data_coverage,4G coverage,Percentage of area with 4G signal from at least one operator,T,,%,,2010,,TRUE,,region,2022,1,F
18,pupils_ks2,Primary school attainment,"Percentage of pupils in state-funded schools meeting expected standards in reading, writing and maths by the end of primary school",T,,%,,2010,,TRUE,,region,2022,1,T
19,pupils_gcse,GCSE attainment,Percentage of pupils achieiving GCSEs (and equivalent) in England and Maths by age 19,T,,%,,2010,,TRUE,,region,2022,1,T
20,ofsted_ratings,Ofsted ratings,Percentage of schools and nurserys rated 'Good' or 'Outstanding' by Ofsted,T,,%,,2010,,TRUE,,region,2023,1,T
21,pupils_absences,Pupil absences,Percentage of pupils in state-funded schools with an absence rate above 10%,F,,%,,2010,,TRUE,,region,2022,1,T
22,fsm_pupils_absences,Free-school-meal pupil absences,Percentage of pupils eligible for free school meals in state-funded schools with an absence rate above 10%,F,,%,,2010,,TRUE,,region,2022,1,T
23,early_learning_language,Early learning language and communication attainment,Percentage of 5-year-olds at the 'expected level' for communication and language early-learning goals,T,,%,,2010,,TRUE,,region,2022,0,T
24,early_learning_literacy,Early learning literacy attainment,Percentage of 5-year-olds at the 'expected level' for literacy early-learning goals,T,,%,,2010,,TRUE,,region,2022,0,T
25,early_learning_maths,Early learning maths attainment,Percentage of 5-year-olds at the 'expected level' for maths early-learning goals,T,,%,,2010,,TRUE,,region,2022,0,T
26,apprenticeship_starts,Apprenticeship starts,"Apprenticeships started by adults aged 16 and over per 100,000 people",I,,,"per 100,000 people",2010,,TRUE,,region,2022,0,T
27,further_education_participation_rate,Further education participation rate,"19+ further education and skills participation per 100,000 people",T,,,"per 100,000 people",2010,,TRUE,,region,2022,0,T
28,cigarette_smokers,Cigarette smokers,Percentage of adults stating they smoke cigarettes,F,,%,,2010,,TRUE,,region,2021,1,T
29,early_years_overweight_rate,Early years overweight rate,Percentage of 4- and 5-year-olds classified as overweight,F,,%,,2010,,TRUE,,region,2022,1,T
30,child_overweight_rate,Child overweight rate,Percentage of 10- and 11-year-olds classified as overweight,F,,%,,2010,,TRUE,,region,2022,1,T
31,adult_overweight_rate,Adult overweight rate,Percentage of adults classified as overweight,F,,%,,2010,,TRUE,,region,2022,1,T
32,cancer_diagnosis,Stage 1 and 2 cancer diagnoses,Percentage of cancer cases diagnosed at stages 1 and 2,T,,%,,2010,,TRUE,,region,2020,1,T
33,life_satisfaction,Life satisfaction,Average adult subjective rating of life satisfaction,T,,,out of 10,2010,,TRUE,,region,2022,2,T
34,feeling_that_life_is_worthwhile,Feeling that life is worthwhile,Average adult subjective rating that they feel their life is worthwhile,T,,,out of 10,2010,,TRUE,,region,2022,2,T
35,anxiety,Anxiety,Average adult subjective rating of anxiety,T,,,out of 10,2010,,TRUE,,region,2022,2,T
36,additions_to_the_housing_stock,Additions to the housing stock,"Net additions to the dwelling stock per 1,000 existing dwellings",I,,,,2010,,TRUE,,region,2022,1,T
37,female_healthy_life_expectancy,Female healthy life expectancy,Average female healthy life expectancy,T,,,years,2010,,TRUE,,region,2020,1,T