"code","type"
"population_density","initial"
"population_density","other"
"population","initial"
"population","other"
"employment_rate","other"
"female_life_expectancy","initial"
"female_life_expectancy","other"
"male_healthy_life_expectancy","initial"
"gdhi","initial"
"gdhi","other"
"gva_hour","initial"
"gva_hour","other"
"median_age","initial"
"median_age","other"
"no_qualifications_rate","initial"
"no_qualifications_rate","other"
"unemployment_rate","other"
"child_overweight_rate","initial"
"cancer_diagnosis","initial"
"female_healthy_life_expectancy","initial"
