"unit","measure","polarity","variable name","indicator","code"
"%","Percentage",1,"4G coverage provided by at least one mobile network provider","4G coverage","4g-coverage"
"Rate per 1,000 stock","Rate per 1,000 stock",1,"Net additions to the housing stock (rate per 1,000 stock)","Additions to the housing stock","additions-to-the-housing-stock"
"%","Percentage",1,"Proportion of the population aged 16 – 64 with level 3+ qualifications","Aged 16 to 64 years level 3 or above qualifications","aged-16-to-64-years-level-3-or-above-qualifications"
"Number","Achievements gained",1,"19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps","Aged 19 years and over further education and skills learner achievements","aged-19-years-and-over-further-education-and-skills-learner-achievements"
"per 100,000 population","Rate per 100,000 population",1,"19+ further education and skills participation (per 100,000 population)","Aged 19 years and over further education and skills participation","aged-19-years-and-over-further-education-and-skills-participation"
"Score out of 10","Anxiety mean score (where 10 is 'completely anxious')",NA,NA,NA,"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')"
"Score out of 10","Worthwhile mean score (where 10 is 'completely worthwhile')",NA,NA,NA,"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')"
"Score out of 10","Happiness mean score (where 10 is 'completely happy')",NA,NA,NA,"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')"
"Score out of 10","Satisfaction mean score (where 10 is 'completely satisfied')",NA,NA,NA,"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')"
"per 100,000 population","Rate per 100,000 population",1,"Number of achievements on apprenticeships","Apprenticeships achievements","apprenticeships-achievements"
"per 100,000 population","Rate per 100,000 population",1,"Number of starts on apprenticeships","Apprenticeships starts","apprenticeships-starts"
NA,NA,NA,NA,NA,"average-travel-time-long-cycling"
NA,NA,NA,NA,NA,"average-travel-time-long-driving"
NA,NA,NA,NA,NA,"average-travel-time-long-public transport or walking"
"%","Percentage",1,"Proportion of cancers diagnosed at stages 1 and 2","Cancer diagnosis at stage 1 and 2","cancer-diagnosis-at-stage-1-and-2"
"Rate per 100,000 population","Rate per 100,000 population",-1,"Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population)","Cardiovascular mortality considered preventable in persons aged under 75","cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates"
"%","Percentage",1,"5 year olds at 'expected level' for communication and language early learning goals","Children at expected level for communication and language by end of early years foundation stage","children-at-expected-level-for-language-by-end-of-early-years-foundation-stage"
"%","Percentage",1,"5 year olds at 'expected level' for literacy early learning goals","Children at expected level for literacy by end of early years foundation stage","children-at-expected-level-for-literacy-by-end-of-early-years-foundation-stage"
"%","Percentage",1,"5 year olds at 'expected level' for maths early learning goals","Children at expected level for maths by end of early years foundation stage","children-at-expected-level-for-maths-by-end-of-early-years-foundation-stage"
"%","Percentage",-1,"Adults that currently smoke cigarettes","Cigarette smokers","cigarette-smokers"
"%","Percentage",NA,NA,"Employment Rate","employment-rate-long-Employment Rate"
"%","Percentage",NA,NA,"Unemployment Rate","employment-rate-long-Unemployment Rate"
"%","Percentage",NA,NA,"Economic Activity Rate","employment-rate-long-Economic Activity Rate"
"%","Percentage",NA,NA,"Economic Inactivity Rate","employment-rate-long-Economic Inactivity Rate"
"yrs","Years",1,"Female healthy life expectancy","Female healthy life expectancy","female-healthy-life-expectancy"
"%","Percentage",1,"Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19","GCSEs (and equivalent) in English and maths by age 19","gcses-and-equivalent-in-english-and-maths-by-age-19"
"%","Percentage",1,"Premises with gigabit capable broadband","Gigabit capable broadband","gigabit-capable-broadband"
"£","Pounds",1,"Gross disposable household income, per head","Gross disposable household income per head","gross-disposable-household-income-per-head"
"£","Pounds",1,"Gross median weekly pay","Gross median weekly pay","gross-median-weekly-pay"
"£","Pounds",1,"Gross Value Added per hour worked","Gross value added per hour worked","gross-value-added-per-hour-worked"
"Rate per million population","Rate of offences per million population",-1,"Homicide Offences (rate per million population)","Homicide Offences","homicide-offences"
"£ million","Pounds",1,"Inward foreign direct investment (FDI)","Inward foreign direct investment (FDI)","inward-foreign-direct-investment-fdi"
"yrs","Years",1,"Male healthy life expectancy","Male healthy life expectancy","male-healthy-life-expectancy"
"%","Percentage",-1,"Adult (18+) overweight and obesity prevalence","Overweight adults (aged 18 years and over)","overweight-adults-aged-18-years-and-over"
"%","Percentage",-1,"Children (four to five years old) overweight and obesity prevalence","Overweight children at reception age (aged four to five years)","overweight-children-at-reception-age-aged-four-to-five-years"
"%","Percentage",-1,"Children (10 to 11 years old) overweight and obesity prevalence","Overweight children at Year 6 age (aged 10 to 11 years)","overweight-children-at-year-6-age-aged-10-to-11-years"
"%","Percentage",-1,"Persistent absences for all pupils","Persistent absences for all pupils","persistent-absences-for-all-pupils"
"%","Percentage",-1,"Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities","Persistent absences for pupils looked after continuously for at least 12 months by local authorities","persistent-absences-for-pupils-eligible-for-free-school-meals"
"%","Percentage",-1,"Persistent absences for pupils who are looked after by local authorities","Persistent absences for pupils looked after by local authorities","persistent-absences-for-pupils-looked-after-by-local-authorities"
"%","Percentage",1,"Percentage of pupils meeting the expected standard in reading, writing and maths by end of primary school (KS2)","Pupils at expected standards by end of primary school","pupils-at-expected-standards-by-end-of-primary-school"
"%","Percentage",1,"Schools and nursery schools rated good or outstanding by Ofsted","Schools and nursery schools rated good or outstanding","schools-and-nursery-schools-rated-good-or-outstanding"
"£ million","Pounds",1,"Total value of UK exports","Total value of UK exports","total-value-of-uk-exports"
