"category","count","geoLevel"
"E12000001",12,"parentcd"
"E12000002",41,"parentcd"
"E12000003",22,"parentcd"
"E12000004",39,"parentcd"
"E12000005",33,"parentcd"
"E12000006",50,"parentcd"
"E12000007",33,"parentcd"
"E12000008",70,"parentcd"
"E12000009",33,"parentcd"
"E92000001",9,"parentcd"
"K02000001",4,"parentcd"
"N92000002",11,"parentcd"
"S92000003",32,"parentcd"
"W92000004",22,"parentcd"
"N",408,"country"
"Y",4,"country"
"N",400,"region"
"Y",12,"region"
"N",38,"localauthority"
"Y",374,"localauthority"
"E92000001",342,"countrycd"
"N92000002",11,"countrycd"
"S92000003",32,"countrycd"
"W92000004",22,"countrycd"
